,0,1,2,3,4,5,6,7,8,9
1978,1.0732569,2.4216874,0.84547716,0.8983888,1.2162901,1.643381,1.3917785,0.0,0.08759463,0.0
1979,1.3123256,3.0686896,0.5021378,0.87073237,1.0950183,2.0794654,1.7902385,0.0,0.14338104,0.1515218
1980,2.585533,3.502053,2.1759965,1.7668356,2.7633464,3.8657162,2.147933,0.0,1.7036425,1.4790589
1981,2.629205,4.0183015,1.9292183,2.0982263,0.9174645,3.9840248,2.0573316,0.0,0.9960986,1.5334203
1982,1.7787381,5.1786566,2.3730497,2.0088487,2.06953,3.1230605,2.7755911,0.0,0.8637656,1.3071431
1983,1.4302536,4.3670893,2.0550992,1.887916,1.5892216,2.6722498,2.486212,0.0,1.1612766,2.526975
1984,1.8927354,3.6930435,1.7426666,1.0659446,1.7215658,2.166453,2.1232584,0.0,0.4772383,2.3984628
1985,2.4907908,3.1356506,1.4610425,0.44490504,1.472405,1.5589226,1.6733515,0.0,0.6392762,1.8306884
1986,3.1799378,5.4220862,2.5943274,2.5065932,2.7173536,3.3871055,3.2747502,0.0,0.33968762,3.2034593
1987,2.1707714,3.022729,1.8983873,1.8532695,2.19756,2.4689047,2.413137,0.0,0.6723121,3.4981875
1988,3.3812861,3.2396686,2.6286147,1.6448449,2.595063,2.882792,1.9660698,0.0,1.197742,3.2931092
1989,0.9915726,4.2711325,1.8457497,0.8785541,1.4081749,2.3170989,2.4004083,0.0,0.5573959,3.6144278
1990,1.3203261,3.0798025,1.6105039,0.63966787,2.2983985,1.1018119,2.2087138,0.0,0.27447775,2.1173487
1991,2.0964203,3.4959254,1.8531445,2.2197933,2.7272816,2.9519036,2.3465576,0.0,0.567686,4.031728
1992,2.9305232,3.9331079,1.5414168,1.7141826,1.7078792,1.6191708,2.9208035,0.0,1.6047376,1.2430763
1993,3.6744823,4.147109,2.6489208,2.9747262,4.822577,2.614711,3.233383,0.0,1.2605948,2.6918836
1994,1.8891431,3.127627,0.59956527,2.988497,0.5436228,2.7078803,2.313741,0.0,1.2669884,1.9523437
1995,3.5770466,4.4115567,3.0930028,2.8336098,2.8751864,2.5683732,3.177868,0.0,0.88240963,2.1966226
1996,0.0,1.4867704,1.1439972,1.8853877,2.0420177,0.0,2.0799701,0.0,0.77789325,2.35624
1997,1.2847238,2.8258567,2.7513568,1.3912629,2.050505,0.8197666,1.6979684,0.0,0.9958903,2.7470758
1998,2.9436314,4.5542717,3.1903312,2.9140646,3.461659,2.1916833,3.720225,0.0,1.6463727,3.7095797
1999,2.9020772,5.8318834,1.5762854,2.9521198,2.597463,3.4885864,4.018511,0.0,1.2669424,3.0773692
2000,2.179227,3.4505816,1.7407589,2.9362905,1.1645522,1.5965166,1.2180166,0.0,1.5543329,1.3915068
2001,3.0441046,4.931384,1.9697074,2.611602,2.9099126,3.3881757,2.4190435,0.0,1.9898465,2.8469338
2002,2.4350498,4.7837467,1.9072547,2.998096,1.7982534,3.073224,1.0347823,0.0,0.4452917,3.2760084
2003,1.3197025,5.536441,1.8196621,1.8862332,0.99251544,1.3518944,1.3990575,0.0,0.71837854,2.313673
2004,1.2145513,4.151556,1.5501881,2.630506,2.6425102,1.8614601,1.3672119,0.0,0.8894193,1.942606
2005,1.0087525,1.9226984,0.07982981,0.62762856,0.5735647,0.20572606,0.97438467,0.0,1.1175737,0.0
2006,2.2796113,2.6227787,1.4520457,1.4456644,1.9093952,1.451574,1.7107178,0.0,1.2021916,0.43288708
2007,2.70506,4.071866,1.6600537,1.0844815,0.48242566,2.9520829,2.5567718,0.0,1.931051,1.0369453
2008,1.8135359,2.3944874,2.501036,0.99505806,1.3697381,3.6678843,1.5255322,0.0,1.3527613,2.6502576
2009,1.647166,1.472116,1.7198273,0.9799452,0.9400344,2.267129,0.8405611,0.0,1.1391615,1.8206141
2010,0.3120635,3.264761,2.9889424,1.4884514,2.1771524,2.5097992,1.9905235,0.0,2.0314713,2.7338157
2011,0.9327572,2.4297545,2.4078896,0.8886926,1.8868285,1.4863299,1.9924833,0.0,0.77398896,2.339179
2012,1.918576,4.7050843,2.5763888,1.5038779,1.9702517,2.996404,2.7706747,0.0,1.5157982,2.5825458
2013,1.9944354,4.6704097,2.9540367,1.7438934,1.7215583,3.862096,2.017953,0.0,2.728904,3.4874873
2014,2.569304,3.5493193,2.424608,0.39581436,1.8346721,1.9139355,1.1450185,0.0,1.4250506,2.8231509
2015,2.9794476,4.67735,2.5286264,1.5470173,2.0571604,3.652388,1.9138012,0.0,1.6989886,3.3459096
2016,2.5516763,2.9290175,1.0558349,1.1696332,1.3886524,1.7651175,2.1091456,0.0,0.10890466,1.7977028
2017,0.69671947,2.6123972,1.886859,2.1391547,3.1182802,1.9524424,1.5600549,0.0,1.2523496,1.9200718
2018,1.4103736,4.605657,1.2079674,1.8732885,2.1814334,3.4740546,2.7352087,0.0,2.3178456,1.9966664
2019,2.110033,4.6155467,2.22354,2.403943,3.0093534,2.4807339,1.5186024,0.0,0.0,0.9776831
2020,1.8657478,4.2998323,0.40585324,2.0389779,3.0746326,1.5271107,2.3418002,0.0,0.49261433,0.87716514
2021,1.6429732,3.2743692,0.8007864,1.793546,2.5280054,1.7675291,1.3818876,0.0,0.10372913,1.298049
2022,2.3614373,3.0102646,0.74616486,2.7876513,1.7003434,2.7685359,0.5604509,0.0,0.310409,1.148182
2023,2.7840834,4.889647,0.46125528,3.2085328,2.131609,4.2049465,2.7350051,0.0,1.9203222,1.4349664
2024,1.0431293,4.1093707,1.845767,1.8074908,1.5862606,1.2271951,1.6278734,0.0,0.61382264,0.92486185
2025,1.624019,1.8525438,2.2267354,1.5142843,1.7883766,0.034547128,0.9952332,0.0,0.8252397,1.0640956
2026,1.3692316,3.4457316,1.8524464,2.7828863,1.9913138,3.066391,2.2951152,0.0,1.6791081,2.251702
2027,3.071316,5.4589076,2.5479023,2.3539217,3.0371144,4.050534,2.271136,0.0,2.069178,2.4964235
2028,1.9459454,4.226269,1.5754259,1.7526937,2.3996172,2.8822105,1.9305634,0.0,0.79139036,3.106478
2029,2.437604,3.4915366,1.6907481,1.2666556,0.8550855,2.1774154,0.8113433,0.0,0.0,1.4917411
2030,3.2164304,2.994018,1.3916968,1.533308,2.323732,2.8202064,2.301105,0.0,1.0567845,2.17811
2031,1.2010815,4.7783155,2.64071,1.5354469,3.057585,3.1002903,2.504094,0.0,0.60261446,2.7165425
2032,0.94294125,4.3377957,1.3237876,1.8267896,2.297147,1.8951465,2.7663598,0.0,2.0592103,1.0977191
2033,1.0110118,3.3806307,1.9273746,2.5457544,1.9514582,3.0416903,1.0638479,0.0,1.4801534,1.9896741
2034,1.808081,4.236521,1.4768124,1.260678,2.3298867,2.0081997,2.3440058,0.0,1.5506328,0.8396557
2035,2.3488696,4.413067,1.797124,1.8353785,1.8484364,1.5036654,1.6305695,0.0,0.2462082,1.3745642
2036,2.1430464,3.4918768,0.72293335,0.7499778,1.7923933,3.314261,0.96833,0.0,1.5480952,1.3724061
2037,1.9991294,3.0858948,1.6906264,1.8472474,1.6091856,3.472148,1.4827515,0.0,0.5283083,1.2693367
2038,1.0733514,4.4841204,2.4751642,2.893252,2.8954606,2.735204,1.9784014,0.0,1.2578133,1.6933365
2039,1.7977787,3.9030871,1.1211385,0.45121038,1.806957,0.8870206,1.9036344,0.0,1.3176553,0.79706466
2040,2.480681,4.496698,3.414757,0.8355417,2.274995,2.846823,2.023716,0.0,1.0599033,2.9810805
2041,3.0331705,5.2521496,1.9905983,1.4173084,2.3759758,1.8898202,3.3408537,0.0,1.0761473,2.6035166
2042,2.0434926,3.6558936,3.1638947,1.8781651,2.1150587,3.9340868,2.2417042,0.0,1.2746762,3.99964
2043,3.0065866,4.6347713,3.704098,2.132246,2.0197208,3.4889276,3.2491353,0.0,1.0950457,3.9239893
2044,3.5748146,4.189691,2.2679703,1.5878146,3.211725,2.4881349,2.8155656,0.0,1.6367127,3.0408487
2045,1.1865906,5.0072894,3.1581905,1.8049039,2.1753333,2.7850058,1.8563226,0.0,2.0723042,3.2506309
2046,1.6179303,5.231656,2.930233,1.9038546,2.3743231,3.9670286,2.2600882,0.0,1.0528817,3.1027586
2047,1.8983701,5.1248193,2.5991688,1.7522904,2.6608262,2.0623422,1.8300223,0.0,1.002437,1.7595164
2048,1.3347714,3.0248992,1.8465742,1.3692898,0.37616214,1.2661443,1.0297514,0.0,0.5045605,1.6733792
2049,1.6464461,3.1212497,1.811244,1.4386903,1.606756,2.6187184,1.6020662,0.0,1.1453558,2.434069
2050,3.1166782,4.4651184,2.398766,1.3040713,2.152145,4.0282335,1.7723912,0.0,2.0649903,3.0675893
2051,3.2892628,4.0490837,2.3162382,1.2364209,2.532198,2.8163638,2.328991,0.0,0.87274003,2.378472
2052,1.298661,5.3240247,2.8979182,1.8540969,0.9932058,3.307574,2.4560585,0.0,2.2769783,2.23731
2053,2.5379937,6.5144534,4.6689954,2.9213424,3.2294028,4.676713,3.3268852,0.0,3.8876865,3.8071601
2054,1.71901,5.138011,3.6734092,1.3467884,0.34530202,2.2335436,1.8241338,0.0,1.5594132,2.5784655
2055,2.8619704,4.8565946,3.7397213,0.8473695,2.2912128,3.4846168,2.25938,0.0,2.0946398,2.8990848
2056,2.7478156,5.8389335,2.7001517,1.8726946,2.4318936,3.9322202,3.039014,0.0,2.5601654,2.823589
2057,2.3092148,3.5459049,2.4765868,1.542603,2.014524,3.0660756,0.53902453,0.0,1.574385,3.2358992
2058,2.1804724,2.803802,1.6555613,1.4564105,0.7971653,2.0549734,0.73213786,0.0,0.4178514,2.5203514
2059,1.9482462,4.8852167,2.1497273,1.7991898,2.3696387,1.176116,2.0780375,0.0,1.1604482,2.6915693
2060,1.5000441,3.8082516,1.6767951,1.9050403,1.1418363,1.1206316,1.4729866,0.0,2.400474,2.1767294
2061,1.7165813,4.263317,2.4428816,2.194085,1.744406,2.2736838,1.9063998,0.0,1.0977263,2.6581748
2062,1.0937101,4.6587615,2.1493542,3.1174839,1.8218824,2.5513654,1.8859512,0.0,1.7403165,3.4288855
2063,2.264399,5.4424214,2.8611557,3.2489328,1.860106,2.2684643,1.525493,0.0,1.468965,3.3707085
2064,3.259611,5.189122,2.610232,2.5615888,3.182928,2.8367672,2.1811693,0.0,0.81810373,3.8055518
2065,2.5121036,3.6584156,0.47140804,3.0258563,1.7363058,2.3625526,1.5280082,0.0,0.90265495,2.5934167
2066,2.099568,6.1980567,2.3442004,3.0631273,2.3698676,2.0544705,2.0752585,0.0,0.95388716,2.30646
2067,1.6287658,4.4926653,1.2704268,1.5509626,1.7741368,1.5301982,2.149227,0.0,1.2834384,1.3763859
2068,1.9514725,3.745895,2.4487033,1.9320636,1.9770914,1.5221115,1.412196,0.0,1.1727937,0.9469895
2069,1.1458824,3.5416503,2.1064947,2.598782,1.877046,2.9317353,1.7061259,0.0,2.594609,2.8424315
2070,1.6063493,2.7054827,2.246856,0.48718172,1.2723227,0.8192427,0.12899458,0.0,0.8529711,0.8372849
2071,2.2536285,2.154666,1.7226334,1.2735677,2.6440146,1.7623699,0.81752986,0.0,0.84829646,1.5206909
2072,1.8174393,2.9483216,1.1034616,2.4294498,1.4795431,4.0495515,1.0156912,0.0,1.2845058,1.755722
2073,0.6812249,4.9285746,1.6946769,1.6023078,2.7843697,2.716903,2.3368142,0.0,1.4074216,0.7544654
2074,0.589158,3.5213504,1.8039869,1.1789473,1.6998833,2.1203334,1.3153201,0.0,0.6315816,0.65905017
2075,1.4605092,4.092935,2.5561113,2.8070605,2.2666335,2.5626278,1.8094838,0.0,0.8435229,2.2113476
2076,1.3410484,4.817022,1.6772168,2.4757633,2.0457513,4.31273,1.8241241,0.0,2.0182981,3.7093573
2077,1.330746,3.5871077,1.7350987,1.6864249,1.2260435,1.8233682,0.8110087,0.0,0.052411217,2.056333
2078,2.028056,3.0644777,1.2764318,2.7266102,1.6767303,3.757596,1.7537425,0.0,1.0533031,2.2247853
2079,2.6965144,1.9487511,0.56798613,2.061033,1.2574122,2.3559797,1.8615365,0.0,1.0289513,0.8802317
2080,0.5634869,2.8810022,2.087581,2.660866,2.0510197,3.1073728,1.9173558,0.0,1.7199953,1.665025
2081,2.4255772,5.919583,2.1790335,2.3179917,2.9262645,2.0752983,3.7214055,0.0,2.2360756,1.6072706
2082,1.7500855,4.9265704,3.1790612,2.0238686,2.6735654,2.9239316,1.961546,0.0,1.253781,3.5661006
2083,1.4071825,3.4360406,2.297303,2.3915522,1.2874529,1.5143126,1.2386881,0.0,1.1573721,2.6912062
2084,2.2673843,3.4113162,2.1048987,2.4523313,2.5103745,3.0466208,1.8305908,0.0,2.9565394,3.32898
2085,2.503102,4.358354,2.0543685,1.6108997,1.0210968,2.2508235,1.773074,0.0,1.6880493,2.3855596
2086,2.2831967,3.9785314,2.053018,1.696973,1.9449574,3.5186696,1.2356834,0.0,1.2028824,2.7114658
2087,1.696855,5.942919,2.4516494,1.2394096,2.1036317,2.4795086,1.2255456,0.0,2.4249682,1.4605409
2088,1.7103856,6.136038,2.2853537,1.1982139,2.1139822,2.8025367,1.8444473,0.0,0.8874512,2.131578
2089,0.8498229,4.2364893,1.8399419,1.8088096,1.5296637,2.708143,0.4139465,0.0,1.0578464,2.1266906
2090,2.734676,4.5390863,1.2850752,1.4801946,0.6042881,0.80694795,1.7266977,0.0,0.82245207,1.0035937
2091,2.035642,3.511161,2.5900846,3.0689158,2.9000309,3.3939905,2.7947464,0.0,0.52691585,3.5911944
2092,3.2692382,4.4691606,2.3118382,2.1486654,3.2467513,2.159872,2.5173275,0.0,1.2496457,3.7444882
2093,2.132051,2.5122933,1.6408392,2.4537892,1.3825998,2.6528544,1.9004383,0.0,0.9313769,3.105982
2094,1.505531,5.111417,2.4329782,2.114466,3.4351206,3.1430352,3.6985679,0.0,1.2519886,3.3285394
2095,1.681953,3.9863625,1.3547251,1.2331417,2.813565,2.0252666,2.2138956,0.0,1.9783609,1.7517564
2096,1.6073644,3.0109296,1.7053111,0.80930835,1.64746,1.1032029,1.798198,0.0,0.7293366,1.4514744
2097,1.7832769,1.7953374,1.6066754,0.95917106,1.2105187,1.4441983,1.2214624,0.0,0.7701467,1.1212821
2098,0.9918461,1.5847836,1.6657574,1.6227876,0.9550021,3.2180557,1.3947725,0.0,1.6471485,1.9568129
2099,3.9413366,3.7832344,2.0270836,2.1308842,2.031602,3.012256,2.5773664,0.0,2.378148,0.65415555
2100,2.8583202,3.5185704,1.4985733,1.5446719,2.153411,2.8942025,2.9036307,0.0,2.238295,1.737676
2101,0.3258576,2.7299883,2.1544137,1.415027,1.3946487,1.0186883,0.6472265,0.0,0.2898651,1.9058002
2102,0.9388235,3.005712,1.5153018,1.7643691,1.0353067,2.0982444,1.219224,0.0,2.0122502,1.4997106
2103,2.123853,4.83323,2.2912943,1.6999261,2.2886095,3.136271,2.472068,0.0,0.92127866,1.9948416
2104,1.6507496,3.5929573,1.781908,1.597143,1.7023282,2.8250718,1.9540095,0.0,0.6902737,1.7121856
2105,2.596615,5.0353584,2.3302765,1.5941,1.5021319,2.4256134,2.5572464,0.0,1.1212585,2.0978916
2106,3.8506358,4.9530826,2.8740513,1.8452123,3.1924727,3.040665,2.8063717,0.0,1.6762166,2.8326561
2107,3.1197999,2.9436245,1.6515487,1.5931394,1.2735173,3.4618592,2.087837,0.0,1.5920843,2.7185457
2108,1.1539471,4.131339,2.7199903,2.4697976,2.2417285,1.6712573,1.9671746,0.0,1.3456235,2.6734157
2109,1.7996683,2.979851,1.0301282,0.0,1.9335276,0.7430975,1.3211298,0.0,1.291224,1.5673729
2110,0.54292464,1.520211,1.3743212,1.1280081,1.0441786,0.78880227,0.0,0.0,1.193563,1.5562499
2111,1.6404915,3.9872904,1.0907433,2.178287,1.8925109,2.3588276,1.6305147,0.0,1.2455963,2.1829712
2112,2.5049708,3.7422333,1.4355189,1.6235342,2.7387545,1.8419656,1.6061467,0.0,1.5033636,2.5867684
2113,2.8101847,3.7945883,1.4411618,1.476822,1.5690756,1.833069,1.8880103,0.0,1.1804591,2.3511865
2114,3.090319,3.0968602,1.9613031,2.0837443,2.4378052,2.3210008,1.7335865,0.0,1.0470093,2.721168
2115,1.1101655,3.5803444,1.9311116,0.9065834,2.1351633,1.7103043,2.528333,0.0,1.1711892,2.524571
2116,1.7701492,3.9388108,3.0717146,2.160433,3.2458463,2.7112226,2.1677277,0.0,1.5775598,2.0923357
2117,1.0479978,4.694675,1.7454504,2.1226115,1.8798245,2.9528487,2.809693,0.0,1.7542951,2.2191978
2118,2.2337437,3.532604,3.4726613,1.1785132,3.3977668,2.956778,1.4139653,0.0,1.8393711,2.5092762
2119,2.537178,4.794569,2.3818395,2.9891267,1.1209875,2.7591953,2.3827639,0.0,1.9072908,3.010342
2120,3.3508377,4.1044664,2.6522524,1.7878349,1.7348081,3.0517914,2.5171742,0.0,1.7385501,2.2312121
2121,3.5584633,3.496087,2.470947,1.9775525,3.6499224,2.5709434,2.861587,0.0,2.1895537,2.72763
2122,0.0,2.6291628,1.0080848,0.90071315,1.2705196,2.0303676,1.6583257,0.0,0.9448448,2.3115308
2123,1.1319401,3.8152947,2.207482,1.371684,2.264121,2.0500944,1.9039117,0.0,1.9651837,2.314136
2124,1.5559407,4.508317,1.9769489,2.3141768,1.8908732,3.4419615,1.802514,0.0,1.4311497,2.7605417
2125,1.7481693,3.578469,2.214818,1.3550806,2.3215737,2.61787,1.9033142,0.0,0.93326247,2.7292707
2126,2.6884723,5.3414216,3.218573,3.2503505,2.1890452,2.9897764,2.3923197,0.0,1.5309881,3.3227296
2127,2.3076642,2.8761203,1.4080003,2.2570891,2.0086186,2.3317347,1.8413941,0.0,2.01328,1.8126913
2128,2.9219468,3.137914,1.4495586,2.011838,2.2249508,2.2138531,1.5297803,0.0,2.0143557,1.0047717
2129,0.0,2.0716012,1.0497072,1.680962,0.94940215,0.9245644,0.6987889,0.0,2.4669337,0.0
2130,1.9820813,3.8974762,2.4427524,1.9634234,3.37765,1.6811923,1.7235154,0.0,1.3458878,0.64885473
2131,0.3830342,3.0859137,0.33676943,2.2066958,0.3459286,1.2588507,0.7731472,0.0,2.584723,0.8505156
2132,2.3687685,2.7776237,1.8158289,1.305714,1.7822224,0.57139415,0.4846537,0.0,1.0358251,0.35736802
2133,2.4624016,3.2004719,1.4953825,1.6276457,1.4858162,2.21012,1.1398607,0.0,1.45364,1.1283555
2134,3.3542886,3.8187845,1.3192561,2.7442033,1.9694784,1.2758818,2.1837804,0.0,1.4511005,0.737696
2135,2.927435,2.5877295,0.925465,1.2496731,1.9563632,2.213939,2.3504283,0.0,2.0938666,0.9062712
2136,1.4316477,3.8057775,1.8869543,0.7040291,1.722061,0.30602157,2.3817723,0.0,1.5773308,0.9210748
2137,0.6282074,1.697746,2.2132843,1.2385931,2.2980068,1.5298848,1.2343831,0.0,1.2849382,1.9376509
2138,1.2376384,3.082425,1.5487859,0.5733685,1.6644733,1.4295887,2.7305017,0.0,1.8994172,1.3239635
2139,1.9769231,2.797705,1.7768595,1.9982041,2.2532108,1.5827743,1.9729439,0.0,1.2093527,2.1706352
2140,1.9663225,3.2977312,1.8813239,2.797505,1.77909,2.2991464,2.1175833,0.0,2.764331,2.6394212
2141,2.7599785,3.9069777,2.9372616,2.1380239,2.066958,2.4127839,2.2089376,0.0,1.1105025,3.3593266
2142,1.4482014,1.0120314,1.4627398,2.0070832,1.5653082,1.7796124,0.4861099,0.0,0.96211785,3.1083953
2143,1.0631338,4.918138,2.0013382,1.2550675,0.9828667,1.6529429,1.6008538,0.0,1.6535603,2.361804
2144,0.09906941,2.5186725,1.1488824,1.3085278,2.363309,1.8906868,1.8364464,0.0,1.0613437,2.5651877
2145,1.2505112,3.0991597,1.8278586,2.3305984,1.6491272,2.2265685,1.1812526,0.0,1.5258855,2.2842999
2146,1.9442194,2.94546,1.2792447,1.603172,2.8041408,2.2730093,2.483671,0.0,2.2346306,1.0291063
2147,1.2697076,2.3163204,1.4738216,2.0506456,1.5521498,2.5663867,1.4280528,0.0,1.0167819,0.80867547
2148,2.6347885,3.5599742,1.9525414,1.5525354,2.8188415,3.00412,2.0167818,0.0,2.4859252,1.1565835
2149,2.9184575,3.9900541,2.744961,2.4180236,2.5768042,3.3852944,2.223176,0.0,2.0062578,1.9516854
2150,0.4536462,3.7362483,2.7173817,1.6649967,1.7163846,2.6951065,1.9391567,0.0,1.3186574,2.582437
2151,1.0755419,4.2251973,2.4504,1.5474308,1.706772,1.458631,1.6903106,0.0,1.7195846,1.0280496
2152,1.4157887,3.0030906,1.8014709,1.4516553,3.134641,2.1307034,1.8741019,0.0,1.6802756,1.5692633
2153,1.039603,3.6292243,1.8791186,2.1058064,2.2927039,3.1674159,1.8833898,0.0,2.2548254,2.2246754
2154,2.5206392,5.0404544,2.051701,1.9454093,2.452931,2.8137362,2.3347971,0.0,0.9795067,2.550574
2155,0.92719966,1.6748427,0.8536744,1.0977849,0.9677599,2.144684,0.62341326,0.0,0.51512575,2.6221154
2156,3.5596585,4.8732877,2.1875186,2.0782828,3.0521336,3.2775064,1.7905091,0.0,1.2040163,3.469787
2157,2.4337177,5.964984,2.1634889,1.3400415,3.471713,1.6146513,2.643462,0.0,1.4660906,2.7063441
2158,0.23668107,1.4822558,0.0,0.04592894,0.5538177,0.0,0.65122736,0.0,0.3689942,0.41914082
2159,0.4946789,2.7315722,1.3592001,1.1938018,1.7565987,2.0506098,0.0,0.0,1.2306547,2.3448622
2160,1.1935399,3.3941255,1.2896285,0.6044321,2.5779736,1.817772,1.1382697,0.0,1.162824,2.4131794
2161,1.1973808,3.0633745,1.0176414,1.3547887,0.5776082,2.6436033,0.84149694,0.0,0.9310265,2.0486393
2162,2.6158636,3.2739065,1.2130527,1.0926105,2.0429535,1.5475721,1.2667707,0.0,0.22505327,1.7005823
2163,2.0875397,3.7139254,0.5723341,1.7478595,2.2324476,4.249395,1.5663422,0.0,1.7581222,3.1074283
2164,0.0,3.0418437,1.45028,0.80295867,1.0860901,1.7788101,0.4101668,0.0,0.29475158,0.5717681
2165,0.2153602,2.798735,1.2401395,1.8461231,3.0652173,2.2998006,1.5183054,0.0,0.9171498,1.4628885
2166,0.5700208,1.7709663,0.0,1.3809445,1.226237,1.985202,0.67371386,0.0,0.70031196,0.9755514
2167,1.7716517,3.867149,1.4916229,2.5404544,2.2940476,1.8411593,1.8803464,0.0,0.8163802,1.3181391
2168,2.3799438,3.0563111,0.5545575,1.4913839,3.4905078,1.1705302,2.1257608,0.0,1.2760853,0.82006824
2169,0.26139337,0.23152103,0.0,0.82549703,0.42834342,1.244137,0.0,0.0,0.33262604,0.8533259
2170,2.8609786,2.5252702,0.2873664,1.1691353,1.8238748,2.0883222,1.3177667,0.0,1.1026237,0.7588547
2171,1.4751536,4.404065,0.73136306,1.673177,2.690173,2.5844214,3.1709094,0.0,1.6975595,0.8569571
2172,0.07999685,2.0978863,1.0803916,0.9814029,1.2169957,2.3820386,0.65375113,0.0,0.24565177,1.1252292
2173,0.6004498,2.2825692,1.3945056,1.3280957,1.1281685,1.1757684,1.5614768,0.0,1.0017476,1.139538
2174,1.1871779,1.6083808,1.2433845,0.7944569,1.1840976,1.8664936,1.3453788,0.0,1.8720686,0.45761102
2175,1.5042211,2.516185,2.336855,1.2165179,1.2635185,3.1584187,1.1067882,0.0,2.6542535,2.2706382
2176,1.7475483,1.9205173,1.7887864,1.4282405,2.2460816,3.4418588,1.1959776,0.0,2.161007,1.9296312
2177,1.9377818,3.165728,2.0125697,3.0108283,1.7951587,3.5245934,1.2408202,0.0,1.8345087,2.3662179
2178,0.93177426,5.801318,2.9469078,2.0190306,2.9133215,3.464694,2.6326742,0.0,2.5349526,2.8326607
2179,1.2445376,2.7425354,3.0014768,2.1236148,2.1370509,0.9512573,0.85451126,0.0,1.059809,1.7477369
2180,1.5297974,2.9909136,1.2219621,1.2796742,0.8710277,0.993467,1.900196,0.0,1.511709,2.656712
2181,3.170536,4.183264,2.9085371,2.0427792,3.257256,2.1384623,2.9687738,0.0,1.2457434,3.4493551
2182,1.9013572,3.7956128,1.6945986,2.8020184,2.333942,3.6672218,2.587501,0.0,1.3678877,3.6672916
2183,2.7140925,4.395708,2.1232038,3.2800012,3.50431,2.7136166,2.416835,0.0,2.1292772,2.376105
2184,2.6490934,3.4090002,2.414891,3.7205012,3.520163,2.8213496,1.7538941,0.0,2.2647154,2.604982
2185,0.55445015,3.3877053,2.5470438,2.3251905,0.8343113,1.6177392,1.2845508,0.0,2.100495,2.0535026
2186,0.81542706,3.5765884,2.5074177,2.2946906,1.832924,0.5370349,1.8598633,0.0,0.6762608,2.8709562
2187,0.7173718,2.2582884,1.3115419,2.1043422,2.2832136,1.0835502,1.8161676,0.0,1.5821817,2.7515876
2188,1.2969254,2.1225219,1.4513096,1.8587259,2.3055522,1.9585881,2.4398735,0.0,1.5075749,2.6531067
2189,2.2084548,2.2242663,2.030743,1.4788824,2.6214454,2.6286342,2.5667224,0.0,0.07579143,1.7736529
2190,2.4407547,3.3575296,1.3846453,2.4655652,1.9819806,3.4148312,3.0250823,0.0,1.6355112,1.0380979
2191,2.961561,3.623004,2.216861,1.1213202,1.9073439,4.134437,2.9665642,0.0,0.82637817,0.7013786
2192,1.2345002,3.9833608,3.3687465,1.8418831,2.1968412,1.6982976,2.9519684,0.0,1.0378262,0.99064
2193,0.6864442,3.644508,3.3122284,2.0907657,1.070669,3.0792947,2.4915836,0.0,1.8031029,1.8409598
2194,1.5688109,2.773736,3.0229347,1.1622114,2.0617166,1.9726515,2.4810393,0.0,2.064791,1.9526138
2195,1.6827415,2.94558,2.5227847,1.6633717,0.61539763,2.4532704,1.5701175,0.0,1.4921718,1.6628237
2196,2.6799755,3.8723686,2.602682,1.6518927,2.9107025,3.537075,2.6180265,0.0,1.3723137,3.3949285
2197,1.5325902,2.1640465,0.87017554,0.48425204,0.0,2.4495006,1.0696282,0.0,0.573876,0.9527835
2198,2.8243947,3.6015143,1.7538254,1.0784575,2.759942,3.0847156,2.1011693,0.0,0.3964976,1.6569225
2199,0.94574475,3.3326557,1.6005034,0.3521695,0.8394105,1.9091077,1.815297,0.0,0.7490372,1.7245086
2200,1.5090085,3.6412003,1.9196901,0.8032461,0.98048264,1.7468233,2.8789907,0.0,0.0,1.8032058
2201,2.1732852,3.4463618,2.2919555,1.1642396,1.6028937,2.5072792,2.9006798,0.0,0.6825611,2.9588127
2202,1.875907,2.8133821,1.8759291,1.4441464,1.8807869,2.1010563,3.1181953,0.0,0.99804145,3.0714343
2203,1.7005771,2.549704,2.4355366,1.0661967,2.1556551,2.6226232,1.9707496,0.0,0.71858066,3.1384866
2204,3.1197088,4.422824,3.5600042,2.750106,2.865034,4.018381,2.5484052,0.0,2.152008,4.700996
2205,2.9382515,3.8393476,2.515636,2.8761954,0.8826805,4.067801,1.84347,0.0,1.4716715,3.172182
2206,1.8291966,6.2536063,3.5539215,1.8725489,2.0407653,4.097823,2.3968365,0.0,1.9897821,2.5212526
2207,1.8774996,6.6988907,3.3975697,2.251331,1.4497447,2.9233122,2.285624,0.0,1.4699368,2.8689253
2208,2.9430254,4.909287,3.3123074,1.8079815,1.8312448,2.1997464,1.7299918,0.0,0.79852134,1.7249621
2209,3.0478656,5.342435,2.6097114,3.0428436,1.6886705,3.686068,3.5444982,0.0,0.8185367,2.9461586
2210,3.1698687,5.242533,1.7992336,2.3150587,2.1066308,2.6625917,3.388719,0.0,0.019079085,2.663233
2211,2.286855,2.5071533,2.291474,2.2493708,1.8001837,2.1692994,1.6328263,0.0,0.21263526,1.5237029
2212,2.7100408,3.741721,2.8069985,2.3846042,2.5255275,3.8030567,2.8135414,0.0,0.52383095,3.8011591
2213,1.016533,3.447826,2.1912491,1.3259778,2.223167,1.4373666,2.4166276,0.0,0.0,3.2156115
